Unit,System,Equipment,Equipment ID,Tag Name
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20HAC10CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20HAC10CT611.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20HAC10CT612.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20HNA10CP107.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20HNA10CP108.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20HNA10CT607.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20HNA10CT608.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20LAB40CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20LAB40CF102C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20LAB71AA101LV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20LAB71AA102LV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20LAB71CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20QUA12CQ901.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,ECONOMIZER #2,5097,20QUA12CQ902A.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA12CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA12CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10DP102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10DP102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLU11CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA11CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA11AA111ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA21AA111ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10DP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLU12CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CT306.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10DP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA22CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CP102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CP104.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CP103.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA11AA110ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CT604.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CP114.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA22AA110ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CT603.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CT605.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CT606.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CP105.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA12AA111ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CT305.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA21AA110ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA22AA111ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA22CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA11CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CQ103.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CQ106.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CQ104.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CP113.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA21CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLU11CP102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA12AA110ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HNA10CQ105.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HDA10CP106.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10CT603.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10CT604.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10CT605.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10CT608.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HHC10CT609.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA11AA110FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA11AA111FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA11CT301.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA12AA110FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA12AA111FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA12CT301.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA21AA110FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA21AA111FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA21CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA21CT301.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA22AA110FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA22AA111FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,FURNACE #2,5098,20HLA22CT301.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HAH20CT605.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HAH20CT606.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HAH30CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HAH30CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HAH40CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HAH40CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HAH40CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HNA10CP101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HNA10CP102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HNA10CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20HNA10CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20LAE71AA102ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20LAE71CF102C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20LAE71CP103.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20LBA100CT603.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20LBA10CP101.DROP6/56.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,HT SUPERHEATER #2,5146,20LBA10CP102.DROP6/56.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HAH10CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HAH10CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HAH10CT603.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HAH10CT604.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CP103.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CP104.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CP105.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CP106.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CQ101.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CQ102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CT603.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CT604.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CT605.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,LT SUPERHEATER #2,5144,20HNA10CT606.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20HAH10CT605.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20HAH10CT606.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20HAH20CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20HAH20CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20HAH20CT603.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20HAH20CT604.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20LAE71AA101ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20LAE71CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,PLATEN SUPERHEATER #2,5145,20LAE71CP102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CL101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CL102C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CL103C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CP101.DROP6/56.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CP102.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CP103.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CP104.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT601.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT602.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT603.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT604.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT605.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT606.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT607.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20HAD10CT608.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20LCQ10CF101C.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20LCQ79AA101FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20LCQ79AA101ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20LCQ79AA102FV.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20LCQ79AA102ZT.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20QUA13CQ901.DROP5/55.UNIT@NET1
UJBK_2,FURNACE SYSTEM #2,STEAM DRUM #2,5099,20QUA13CQ902.DROP5/55.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101,20MKA10CT313.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101,20MAV60CT302.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101,20CJJ10CY104.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101,20CJJ10CY110.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101,20CJJ10CY111.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT307.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT304.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT311.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT312.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT302.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT303.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT315.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CE102.DROP5/55.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT306.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CE101.DROP5/55.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT308.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT310.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT301.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT305.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CT309.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102,20MKA10CE103.DROP5/55.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103,20MAV60CT303.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103,20MKA10CT314.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5113,20MAV60CT301.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103,20CJJ10CY105.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103,20CJJ10CY112.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103,20CJJ10CY113.DROP6/56.UNIT@NET1
UJBK_2,SOLID MATERIAL SYSTEM #2,SAND MATERIAL #2,5125,20EDY10AB110ZT.DROP5/55.UNIT@NET1
UJBK_2,SOLID MATERIAL SYSTEM #2,SAND MATERIAL #2,5125,20EDY10BB010CL101.DROP5/55.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,AC OIL PUMP #2,5114,20MAV20AP010CE.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,DC OIL PUMP #2,5115,20MAV30AP010CE.DROP5/55.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,HP OIL PUMP #2,5116,20MAV10AP010CE.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL PUMP #2,5117,20MAV40CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL PUMP #2,5117,20MAV11CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL PUMP #2,5117,20MAV02CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL TANK #2,5118,20CJJ10CL101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL TANK #2,5118,20CJJ10CL102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,DEH #2,5104,20MAX40CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,DEH #2,5104,20MAX20CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105,20MAD10CT315.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105,20MAD10CT316.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105,20MAD10CT313.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105,20MAD10CT314.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105,20CJJ10CY102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105,20CJJ10CY106.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105,20CJJ10CY107.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 1 #2,5106,20LBA21CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 1 #2,5106,20LBA10CT603.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 1 #2,5106,20LBA21CP105.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 2 #2,5107,20LBA21CP102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 3 #2,5108,20LBA21CP103.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 4 #2,5109,20LBA21CP104.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110,20LBA10CT601.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110,20LBA10CT609.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110,20LBA10CP104.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110,20LBA10CP107.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110,20LBA10CT602.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113,20MAD10CT317.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113,20MAD10CT318.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113,20CJJ10CY103.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113,20CJJ10CY108.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113,20CJJ10CY109.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113,20MAV60CT301.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT312.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT303.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT302.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT305.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT311.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT301.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT307.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT304.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT310.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT308.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT309.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111,20MAD10CT306.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20MAY10CT603.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CG101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CS103.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CY101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CY114.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CG102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20MAY10CT605.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CS102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20LBA10CT604.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CU102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20CJJ10CS101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112,20MAY10CT604.DROP6/56.UNIT@NET1
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110,/ASSETS/B1/1BCS.D_1PI116.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110,/ASSETS/B1/1BCS.D_1PI122.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110,/ASSETS/B1/1BCS.D_1TI116A.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110,/ASSETS/B1/1BCS.D_1TI116B.PV
